permno,date,ticker,prc,ret,shrout,vol
14542,05-05-2016,GOOG,701.42999,0.008236,343440,1683607
14542,06-05-2016,GOOG,711.12,0.013815,343440,1833791
14542,09-05-2016,GOOG,712.90002,0.002503,343440,1510370
14542,10-05-2016,GOOG,723.17999,0.01442,343440,1569591
14542,11-05-2016,GOOG,715.28998,-0.01091,343440,1692077
14542,12-05-2016,GOOG,713.31,-0.002768,343440,1361332
14542,13-05-2016,GOOG,710.83002,-0.003477,343440,1314499
14542,16-05-2016,GOOG,716.48999,0.007962,343440,1317069
14542,17-05-2016,GOOG,706.22998,-0.01432,343440,2001225
14542,18-05-2016,GOOG,706.63,0.000566,343440,1766836
14542,19-05-2016,GOOG,700.32001,-0.00893,343440,1670234
14542,20-05-2016,GOOG,709.73999,0.013451,343440,1828387
14542,23-05-2016,GOOG,704.23999,-0.007749,343440,1330692
14542,24-05-2016,GOOG,720.09003,0.022507,343440,1929467
14542,25-05-2016,GOOG,725.27002,0.007194,343440,1632630
14542,26-05-2016,GOOG,724.12,-0.001586,343440,1576346
14542,27-05-2016,GOOG,732.65997,0.011794,343440,2429507
14542,31-05-2016,GOOG,735.71997,0.004177,343440,2129545
14542,01-06-2016,GOOG,734.15002,-0.002134,343440,1253593
14542,02-06-2016,GOOG,730.40002,-0.005108,343440,1341807
14542,03-06-2016,GOOG,722.34003,-0.011035,343440,1226263
14542,06-06-2016,GOOG,716.54999,-0.008016,343440,1566059
14542,07-06-2016,GOOG,716.65002,0.00014,343440,1336790
14542,08-06-2016,GOOG,728.28003,0.016228,343440,1583701
14542,09-06-2016,GOOG,728.58002,0.000412,343440,988914
14542,10-06-2016,GOOG,719.40997,-0.012586,343440,1216443
14542,13-06-2016,GOOG,718.35999,-0.00146,343440,1258930
14542,14-06-2016,GOOG,718.27002,-0.000125,343440,1306065
14542,15-06-2016,GOOG,718.91998,0.000905,343440,1214589
14542,16-06-2016,GOOG,710.35999,-0.011907,343440,1982471
14542,17-06-2016,GOOG,691.71997,-0.02624,343440,3402357
14542,20-06-2016,GOOG,693.71002,0.002877,343440,2082538
14542,21-06-2016,GOOG,695.94,0.003215,343440,1465634
14542,22-06-2016,GOOG,697.46002,0.002184,343440,1209568
14542,23-06-2016,GOOG,701.87,0.006323,343440,2171445
14542,24-06-2016,GOOG,675.21997,-0.03797,343440,4449022
14542,27-06-2016,GOOG,668.26001,-0.010308,343440,2641085
14542,28-06-2016,GOOG,680.03998,0.017628,343440,2173762
14542,29-06-2016,GOOG,684.10999,0.005985,343440,1932561
14542,30-06-2016,GOOG,692.09998,0.011679,343171,1597714
14542,01-07-2016,GOOG,699.21002,0.010273,343171,1344782
14542,05-07-2016,GOOG,694.48999,-0.006751,343171,1463238
14542,06-07-2016,GOOG,697.77002,0.004723,343171,1411925
14542,07-07-2016,GOOG,695.35999,-0.003454,343171,1304227
14542,08-07-2016,GOOG,705.63,0.014769,343171,1575166
14542,11-07-2016,GOOG,715.09003,0.013407,343171,1111702
14542,12-07-2016,GOOG,720.64001,0.007761,343171,1336921
14542,13-07-2016,GOOG,716.97998,-0.005079,343171,935876
14542,14-07-2016,GOOG,720.95001,0.005537,343171,950193
14542,15-07-2016,GOOG,719.84998,-0.001526,343171,1279339
14542,18-07-2016,GOOG,733.78003,0.019351,343171,1295591
14542,19-07-2016,GOOG,736.96002,0.004334,343171,1227486
14542,20-07-2016,GOOG,741.19,0.00574,343171,1289671
14542,21-07-2016,GOOG,738.63,-0.003454,343171,1026336
14542,22-07-2016,GOOG,742.73999,0.005564,343171,1259823
14542,25-07-2016,GOOG,739.77002,-0.003999,343171,1032432
14542,26-07-2016,GOOG,738.41998,-0.001825,343171,1191570
14542,27-07-2016,GOOG,741.77002,0.004537,343171,1512517
14542,28-07-2016,GOOG,745.90997,0.005581,343604,3530169
14542,29-07-2016,GOOG,768.78998,0.030674,343604,3841482
14542,01-08-2016,GOOG,772.88,0.00532,343604,2700588
14542,02-08-2016,GOOG,771.07001,-0.002342,343604,1784525
14542,03-08-2016,GOOG,773.17999,0.002736,343604,1287421
14542,04-08-2016,GOOG,771.60999,-0.002031,343604,1140284
14542,05-08-2016,GOOG,782.21997,0.013751,343604,1801205
14542,08-08-2016,GOOG,781.76001,-0.000588,343604,1107957
14542,09-08-2016,GOOG,784.26001,0.003198,343604,1318894
14542,10-08-2016,GOOG,784.67999,0.000536,343604,786363
14542,11-08-2016,GOOG,784.84998,0.000217,343604,975113
14542,12-08-2016,GOOG,783.21997,-0.002077,343604,740498
14542,15-08-2016,GOOG,782.44,-0.000996,343604,938186
14542,16-08-2016,GOOG,777.14001,-0.006774,343604,1028047
14542,17-08-2016,GOOG,779.90997,0.003564,343604,924226
14542,18-08-2016,GOOG,777.5,-0.00309,343604,719429
14542,19-08-2016,GOOG,775.41998,-0.002675,343604,861546
14542,22-08-2016,GOOG,772.15002,-0.004217,343604,951362
14542,23-08-2016,GOOG,772.08002,-9.10E-05,343604,928232
14542,24-08-2016,GOOG,769.64001,-0.00316,343604,1071999
14542,25-08-2016,GOOG,769.40997,-0.000299,343604,926883
14542,26-08-2016,GOOG,769.53998,0.000169,343604,1167483
14542,29-08-2016,GOOG,772.15002,0.003392,343604,847565
14542,30-08-2016,GOOG,769.09003,-0.003963,343604,1130029
14542,31-08-2016,GOOG,767.04999,-0.002653,343604,1248556
14542,01-09-2016,GOOG,768.78003,0.002255,343604,925131
14542,02-09-2016,GOOG,771.46002,0.003486,343604,1072714
14542,06-09-2016,GOOG,780.08002,0.011174,343604,1442822
14542,07-09-2016,GOOG,780.34998,0.000346,343604,894021
14542,08-09-2016,GOOG,775.32001,-0.006446,343604,1270264
14542,09-09-2016,GOOG,759.65997,-0.020198,343604,1862996
14542,12-09-2016,GOOG,769.02002,0.012321,343604,1310986
14542,13-09-2016,GOOG,759.69,-0.012132,343604,1395046
14542,14-09-2016,GOOG,762.48999,0.003686,343604,1094490
14542,15-09-2016,GOOG,771.76001,0.012158,343604,1346751
14542,16-09-2016,GOOG,768.88,-0.003732,343604,2049338
14542,19-09-2016,GOOG,765.70001,-0.004136,343604,1172824
14542,20-09-2016,GOOG,771.40997,0.007457,343604,978631
14542,21-09-2016,GOOG,776.21997,0.006235,343604,1167810
14542,22-09-2016,GOOG,787.21002,0.014158,343604,1486223
14542,23-09-2016,GOOG,786.90002,-0.000394,343604,1411937
14542,26-09-2016,GOOG,774.21002,-0.016127,343604,1533547
14542,27-09-2016,GOOG,783.01001,0.011366,343604,1153247
14542,28-09-2016,GOOG,781.56,-0.001852,343604,1109834
14542,29-09-2016,GOOG,775.01001,-0.008381,343604,1314746
14542,30-09-2016,GOOG,777.28998,0.002942,345036,1585333
14542,03-10-2016,GOOG,772.56,-0.006085,345036,1279021
14542,04-10-2016,GOOG,776.42999,0.005009,345036,1201350
14542,05-10-2016,GOOG,776.46997,5.10E-05,345036,1461151
14542,06-10-2016,GOOG,776.85999,0.000502,345036,1070692
14542,07-10-2016,GOOG,775.08002,-0.002291,345036,933158
14542,10-10-2016,GOOG,785.94,0.014011,345036,1174923
14542,11-10-2016,GOOG,783.07001,-0.003652,345036,1372461
14542,12-10-2016,GOOG,786.14001,0.00392,345036,937435
14542,13-10-2016,GOOG,778.19,-0.010113,345036,1365280
14542,14-10-2016,GOOG,778.53003,0.000437,345036,852488
14542,17-10-2016,GOOG,779.96002,0.001837,345036,1092973
14542,18-10-2016,GOOG,795.26001,0.019616,345036,2156903
14542,19-10-2016,GOOG,801.56,0.007922,345036,1766798
14542,20-10-2016,GOOG,796.96997,-0.005726,345036,1757528
14542,21-10-2016,GOOG,799.37,0.003011,345036,1266181
14542,24-10-2016,GOOG,813.10999,0.017189,345036,1697517
14542,25-10-2016,GOOG,807.66998,-0.00669,345036,1576404
14542,26-10-2016,GOOG,799.07001,-0.010648,345036,1647733
14542,27-10-2016,GOOG,795.34998,-0.004655,345091,2749221
14542,28-10-2016,GOOG,795.37,2.50E-05,345091,4269902
14542,31-10-2016,GOOG,784.53998,-0.013616,345091,2427284
14542,01-11-2016,GOOG,783.60999,-0.001185,345091,2406371
14542,02-11-2016,GOOG,768.70001,-0.019027,345091,1918414
14542,03-11-2016,GOOG,762.13,-0.008547,345091,1943175
14542,04-11-2016,GOOG,762.02002,-0.000144,345091,2134812
14542,07-11-2016,GOOG,782.52002,0.026902,345091,1585070
14542,08-11-2016,GOOG,790.51001,0.010211,345091,1366873
14542,09-11-2016,GOOG,785.31,-0.006578,345091,2607121
14542,10-11-2016,GOOG,762.56,-0.02897,345091,4745183
14542,11-11-2016,GOOG,754.02002,-0.011199,345091,2431815
14542,14-11-2016,GOOG,736.08002,-0.023793,345091,3654417
14542,15-11-2016,GOOG,758.48999,0.030445,345091,2385251
14542,16-11-2016,GOOG,764.47998,0.007897,345091,1472594
14542,17-11-2016,GOOG,771.22998,0.00883,345091,1304048
14542,18-11-2016,GOOG,760.53998,-0.013861,345091,1547145
14542,21-11-2016,GOOG,769.20001,0.011387,345091,1330639
14542,22-11-2016,GOOG,768.27002,-0.001209,345091,1593108
14542,23-11-2016,GOOG,760.98999,-0.009476,345091,1478417
14542,25-11-2016,GOOG,761.67999,0.000907,345091,587429
14542,28-11-2016,GOOG,768.23999,0.008613,345091,2188151
14542,29-11-2016,GOOG,770.84003,0.003384,345091,1616618
14542,30-11-2016,GOOG,758.03998,-0.016605,345091,2393088
14542,01-12-2016,GOOG,747.91998,-0.01335,345091,3017947
14542,02-12-2016,GOOG,750.5,0.00345,345091,1452484
14542,05-12-2016,GOOG,762.52002,0.016016,345091,1394223
14542,06-12-2016,GOOG,759.10999,-0.004472,345091,1690689
14542,07-12-2016,GOOG,771.19,0.015913,345091,1760966
14542,08-12-2016,GOOG,776.41998,0.006782,345091,1488059
14542,09-12-2016,GOOG,789.28998,0.016576,345091,1821914
14542,12-12-2016,GOOG,789.27002,-2.50E-05,345091,2104124
14542,13-12-2016,GOOG,796.09998,0.008654,345091,2145213
14542,14-12-2016,GOOG,797.07001,0.001218,345091,1704150
14542,15-12-2016,GOOG,797.84998,0.000979,345091,1626499
14542,16-12-2016,GOOG,790.79999,-0.008836,345091,2443796
14542,19-12-2016,GOOG,794.20001,0.004299,345091,1232088
14542,20-12-2016,GOOG,796.41998,0.002795,345091,951014
14542,21-12-2016,GOOG,794.56,-0.002335,345091,1211346
14542,22-12-2016,GOOG,791.26001,-0.004153,345091,972169
14542,23-12-2016,GOOG,789.90997,-0.001706,345091,623944
14542,27-12-2016,GOOG,791.54999,0.002076,345091,789321
14542,28-12-2016,GOOG,785.04999,-0.008212,345091,1153824
14542,29-12-2016,GOOG,782.78998,-0.002879,345091,744272
14542,30-12-2016,GOOG,771.82001,-0.014014,346864,1769950
14542,03-01-2017,GOOG,786.14001,0.018554,346864,1658468
14542,04-01-2017,GOOG,786.90002,0.000967,346864,1072958
14542,05-01-2017,GOOG,794.02002,0.009048,346864,1335167
14542,06-01-2017,GOOG,806.15002,0.015277,346864,1640170
14542,09-01-2017,GOOG,806.65002,0.00062,346864,1274645
14542,10-01-2017,GOOG,804.78998,-0.002306,346864,1176780
14542,11-01-2017,GOOG,807.90997,0.003877,346864,1065978
14542,12-01-2017,GOOG,806.35999,-0.001919,346864,1353057
14542,13-01-2017,GOOG,807.88,0.001885,346864,1099215
14542,17-01-2017,GOOG,804.60999,-0.004048,346864,1362115
14542,18-01-2017,GOOG,806.07001,0.001815,346864,1294407
14542,19-01-2017,GOOG,802.17499,-0.004832,346864,919325
14542,20-01-2017,GOOG,805.02002,0.003547,346864,1725045
14542,23-01-2017,GOOG,819.31,0.017751,346864,1963628
14542,24-01-2017,GOOG,823.87,0.005566,346864,1474010
14542,25-01-2017,GOOG,835.66998,0.014323,346864,1627304
14542,26-01-2017,GOOG,832.15002,-0.004212,346933,2973891
14542,27-01-2017,GOOG,823.31,-0.010623,346933,2965771
14542,30-01-2017,GOOG,802.32001,-0.025495,346933,3246894
14542,31-01-2017,GOOG,796.78998,-0.006893,346933,2160556
14542,01-02-2017,GOOG,795.69501,-0.001374,346933,2029744
14542,02-02-2017,GOOG,798.53003,0.003563,346933,1532263
14542,03-02-2017,GOOG,801.48999,0.003707,346933,1463448
14542,06-02-2017,GOOG,801.34003,-0.000187,346933,1184483
14542,07-02-2017,GOOG,806.96997,0.007026,346933,1241221
14542,08-02-2017,GOOG,808.38,0.001747,346933,1155990
14542,09-02-2017,GOOG,809.56,0.00146,346933,990391
14542,10-02-2017,GOOG,813.66998,0.005077,346933,1134976
14542,13-02-2017,GOOG,819.23999,0.006846,346933,1213324
14542,14-02-2017,GOOG,820.45001,0.001477,346933,1054732
14542,15-02-2017,GOOG,818.97998,-0.001792,346933,1313617
14542,16-02-2017,GOOG,824.15997,0.006325,346933,1287626
14542,17-02-2017,GOOG,828.07001,0.004744,346933,1611039
14542,21-02-2017,GOOG,831.65997,0.004335,346933,1262337
14542,22-02-2017,GOOG,830.76001,-0.001082,346933,987248
14542,23-02-2017,GOOG,831.33002,0.000686,346933,1472771
14542,24-02-2017,GOOG,828.64001,-0.003236,346933,1395272
14542,27-02-2017,GOOG,829.28003,0.000772,346933,1101466
14542,28-02-2017,GOOG,823.21002,-0.00732,346933,2260769
14542,01-03-2017,GOOG,835.23999,0.014614,346933,1496540
14542,02-03-2017,GOOG,830.63,-0.005519,346933,942476
14542,03-03-2017,GOOG,829.08002,-0.001866,346933,896378
14542,06-03-2017,GOOG,827.78003,-0.001568,346933,1109037
14542,07-03-2017,GOOG,831.90997,0.004989,346933,1037630
14542,08-03-2017,GOOG,835.37,0.004159,346933,989773
14542,09-03-2017,GOOG,838.67999,0.003962,346933,1261517
14542,10-03-2017,GOOG,843.25,0.005449,346933,1704025
14542,13-03-2017,GOOG,845.53998,0.002716,346933,1223647
14542,14-03-2017,GOOG,845.62,9.50E-05,346933,780198
14542,15-03-2017,GOOG,847.20001,0.001868,346933,1381474
14542,16-03-2017,GOOG,848.78003,0.001865,346933,977560
14542,17-03-2017,GOOG,852.12,0.003935,346933,1716471
14542,20-03-2017,GOOG,848.40002,-0.004366,346933,1231521
14542,21-03-2017,GOOG,830.46002,-0.021146,346933,2463484
14542,22-03-2017,GOOG,829.59003,-0.001048,346933,1401523
14542,23-03-2017,GOOG,817.58002,-0.014477,346933,3487056
14542,24-03-2017,GOOG,814.42999,-0.003853,346933,1981006
14542,27-03-2017,GOOG,819.51001,0.006238,346933,1895315
14542,28-03-2017,GOOG,820.91998,0.001721,346933,1620582
14542,29-03-2017,GOOG,831.40997,0.012778,346933,1817371
14542,30-03-2017,GOOG,831.5,0.000108,346933,1055339
14542,31-03-2017,GOOG,829.56,-0.002333,347344,1401893
14542,03-04-2017,GOOG,838.54999,0.010837,347344,1671503
14542,04-04-2017,GOOG,834.57001,-0.004746,347344,1045363
14542,05-04-2017,GOOG,831.40997,-0.003786,347344,1555328
14542,06-04-2017,GOOG,827.88,-0.004246,347344,1254435
14542,07-04-2017,GOOG,824.66998,-0.003877,347344,1057253
14542,10-04-2017,GOOG,824.72998,7.30E-05,347344,978906
14542,11-04-2017,GOOG,823.34998,-0.001673,347344,1079732
14542,12-04-2017,GOOG,824.32001,0.001178,347344,900480
14542,13-04-2017,GOOG,823.56,-0.000922,347344,1122362
14542,17-04-2017,GOOG,837.16998,0.016526,347344,895015
14542,18-04-2017,GOOG,836.82001,-0.000418,347344,836722
14542,19-04-2017,GOOG,838.21002,0.001661,347344,954331
14542,20-04-2017,GOOG,841.65002,0.004104,347344,958984
14542,21-04-2017,GOOG,843.19,0.00183,347344,1323559
14542,24-04-2017,GOOG,862.76001,0.02321,347344,1372541
14542,25-04-2017,GOOG,872.29999,0.011058,347344,1671972
14542,26-04-2017,GOOG,871.72998,-0.000653,347344,1237167
14542,27-04-2017,GOOG,874.25,0.002891,346967,2026816
14542,28-04-2017,GOOG,905.96002,0.036271,346967,3276255
14542,01-05-2017,GOOG,912.57001,0.007296,346967,2115993
14542,02-05-2017,GOOG,916.44,0.004241,346967,1587219
14542,03-05-2017,GOOG,927.03998,0.011567,346967,1499532
14542,04-05-2017,GOOG,931.65997,0.004984,346967,1422145
14542,05-05-2017,GOOG,927.13,-0.004862,346967,1911275
14542,08-05-2017,GOOG,934.29999,0.007734,346967,1329825
14542,09-05-2017,GOOG,932.16998,-0.00228,346967,1581812
14542,10-05-2017,GOOG,928.78003,-0.003637,346967,1173923
14542,11-05-2017,GOOG,930.59998,0.00196,346967,835386
14542,12-05-2017,GOOG,932.21997,0.001741,346967,1050601
14542,15-05-2017,GOOG,937.08002,0.005213,346967,1108512
14542,16-05-2017,GOOG,943,0.006317,346967,969479
14542,17-05-2017,GOOG,919.62,-0.024793,346967,2362073
14542,18-05-2017,GOOG,930.23999,0.011548,346967,1596897
14542,19-05-2017,GOOG,934.01001,0.004053,346967,1393024
14542,22-05-2017,GOOG,941.85999,0.008405,346967,1120385
14542,23-05-2017,GOOG,948.82001,0.00739,346967,1270817
14542,24-05-2017,GOOG,954.96002,0.006471,346967,1034199
14542,25-05-2017,GOOG,969.53998,0.015268,346967,1660474
14542,26-05-2017,GOOG,971.46997,0.001991,346967,1252010
14542,30-05-2017,GOOG,975.88,0.00454,346967,1466654
14542,31-05-2017,GOOG,964.85999,-0.011292,346967,2448067
14542,01-06-2017,GOOG,966.95001,0.002166,346967,1410458
14542,02-06-2017,GOOG,975.59998,0.008946,346967,1750955
14542,05-06-2017,GOOG,983.67999,0.008282,346967,1252106
14542,06-06-2017,GOOG,976.57001,-0.007228,346967,1814625
14542,07-06-2017,GOOG,981.08002,0.004618,346967,1453874
14542,08-06-2017,GOOG,983.40997,0.002375,346967,1481916
14542,09-06-2017,GOOG,949.83002,-0.034146,346967,3309389
14542,12-06-2017,GOOG,942.90002,-0.007296,346967,3763529
14542,13-06-2017,GOOG,953.40002,0.011136,346967,2013337
14542,14-06-2017,GOOG,950.76001,-0.002769,346967,1489715
14542,15-06-2017,GOOG,942.31,-0.008888,346967,2133050
14542,16-06-2017,GOOG,939.78003,-0.002685,346967,3094711
14542,19-06-2017,GOOG,957.37,0.018717,346967,1533337
14542,20-06-2017,GOOG,950.63,-0.00704,346967,1125990
14542,21-06-2017,GOOG,959.45001,0.009278,346967,1202233
14542,22-06-2017,GOOG,957.09003,-0.00246,346967,941958
14542,23-06-2017,GOOG,965.59003,0.008881,346967,1527856
14542,26-06-2017,GOOG,952.27002,-0.013795,346967,1598355
14542,27-06-2017,GOOG,927.33002,-0.02619,346967,2579934
14542,28-06-2017,GOOG,940.48999,0.014191,346967,2721406
14542,29-06-2017,GOOG,917.78998,-0.024136,346967,3299176
14542,30-06-2017,GOOG,908.72998,-0.009872,347732,2090226
14542,03-07-2017,GOOG,898.70001,-0.011037,347732,1710379
14542,05-07-2017,GOOG,911.71002,0.014477,347732,1813884
14542,06-07-2017,GOOG,906.69,-0.005506,347732,1424504
14542,07-07-2017,GOOG,918.59003,0.013125,347732,1637786
14542,10-07-2017,GOOG,928.79999,0.011115,347732,1192825
14542,11-07-2017,GOOG,930.09003,0.001389,347732,1113235
14542,12-07-2017,GOOG,943.83002,0.014773,347732,1532144
14542,13-07-2017,GOOG,947.15997,0.003528,347732,1294687
14542,14-07-2017,GOOG,955.98999,0.009323,347732,1053774
14542,17-07-2017,GOOG,953.41998,-0.002688,347734,1165537
14542,18-07-2017,GOOG,965.40002,0.012565,347734,1153964
14542,19-07-2017,GOOG,970.89001,0.005687,347734,1226700
14542,20-07-2017,GOOG,968.15002,-0.002822,347734,1624463
14542,21-07-2017,GOOG,972.91998,0.004927,347734,1711000
14542,24-07-2017,GOOG,980.34003,0.007627,347734,3248347
14542,25-07-2017,GOOG,950.70001,-0.030234,347734,4683187
14542,26-07-2017,GOOG,947.79999,-0.00305,347734,2088256
14542,27-07-2017,GOOG,934.09003,-0.014465,347734,3212996
14542,28-07-2017,GOOG,941.53003,0.007965,347734,1846351
14542,31-07-2017,GOOG,930.5,-0.011715,347734,1970095
14542,01-08-2017,GOOG,930.83002,0.000355,347734,1278923
14542,02-08-2017,GOOG,930.39001,-0.000473,347734,1824448
14542,03-08-2017,GOOG,923.65002,-0.007244,347734,1202612
14542,04-08-2017,GOOG,927.96002,0.004666,347734,1082267
14542,07-08-2017,GOOG,929.35999,0.001509,347734,1032239
14542,08-08-2017,GOOG,926.78998,-0.002765,347734,1061579
14542,09-08-2017,GOOG,922.90002,-0.004197,347734,1192082
14542,10-08-2017,GOOG,907.23999,-0.016968,347734,1823967
14542,11-08-2017,GOOG,914.39001,0.007881,347734,1206782
14542,14-08-2017,GOOG,922.66998,0.009055,347734,1064532
14542,15-08-2017,GOOG,922.21997,-0.000488,347734,883369
14542,16-08-2017,GOOG,926.96002,0.00514,347734,1006711
14542,17-08-2017,GOOG,910.97998,-0.017239,347734,1299053
14542,18-08-2017,GOOG,910.66998,-0.00034,347734,1342689
14542,21-08-2017,GOOG,906.65997,-0.004403,347734,943441
14542,22-08-2017,GOOG,924.69,0.019886,347734,1166759
14542,23-08-2017,GOOG,927,0.002498,347734,1090249
14542,24-08-2017,GOOG,921.28003,-0.00617,347734,1270306
14542,25-08-2017,GOOG,915.89001,-0.005851,347734,1053377
14542,28-08-2017,GOOG,913.81,-0.002271,347734,1086484
14542,29-08-2017,GOOG,921.28998,0.008185,347734,1186096
14542,30-08-2017,GOOG,929.57001,0.008987,347734,1301225
14542,31-08-2017,GOOG,939.33002,0.0105,347734,1582579
14542,01-09-2017,GOOG,937.34003,-0.002119,347734,947374
14542,05-09-2017,GOOG,928.45001,-0.009484,347734,1348292
14542,06-09-2017,GOOG,927.81,-0.000689,347734,1527651
14542,07-09-2017,GOOG,935.95001,0.008773,347734,1212744
14542,08-09-2017,GOOG,926.5,-0.010097,347734,1011538
14542,11-09-2017,GOOG,929.08002,0.002785,347734,1266991
14542,12-09-2017,GOOG,932.07001,0.003218,347734,1134397
14542,13-09-2017,GOOG,935.09003,0.00324,347734,1102631
14542,14-09-2017,GOOG,925.10999,-0.010673,347734,1397692
14542,15-09-2017,GOOG,920.28998,-0.00521,347734,2505433
14542,18-09-2017,GOOG,915,-0.005748,347734,1306922
14542,19-09-2017,GOOG,921.81,0.007443,347734,936654
14542,20-09-2017,GOOG,931.58002,0.010599,347734,1669763
14542,21-09-2017,GOOG,932.45001,0.000934,347734,1290607
14542,22-09-2017,GOOG,928.53003,-0.004204,347734,1052704
14542,25-09-2017,GOOG,920.96997,-0.008142,347734,1856822
14542,26-09-2017,GOOG,924.85999,0.004224,347734,1666861
14542,27-09-2017,GOOG,944.48999,0.021225,347734,2239441
14542,28-09-2017,GOOG,949.5,0.005304,347734,1020312
14542,29-09-2017,GOOG,959.10999,0.010121,349473,1580994
14542,02-10-2017,GOOG,953.27002,-0.006089,349473,1283444
14542,03-10-2017,GOOG,957.78998,0.004742,349473,888346
14542,04-10-2017,GOOG,951.67999,-0.006379,349473,952391
14542,05-10-2017,GOOG,969.96002,0.019208,349473,1213816
14542,06-10-2017,GOOG,978.89001,0.009207,349473,1173885
14542,09-10-2017,GOOG,977,-0.001931,349473,891356
14542,10-10-2017,GOOG,972.59998,-0.004504,349473,968362
14542,11-10-2017,GOOG,989.25,0.017119,349473,1693274
14542,12-10-2017,GOOG,987.83002,-0.001435,349473,1262793
14542,13-10-2017,GOOG,989.67999,0.001873,349473,1169777
14542,16-10-2017,GOOG,992,0.002344,349473,910544
14542,17-10-2017,GOOG,992.17999,0.000181,349473,1290186
14542,18-10-2017,GOOG,992.81,0.000635,349473,1057583
14542,19-10-2017,GOOG,984.45001,-0.008421,349479,1313575
14542,20-10-2017,GOOG,988.20001,0.003809,349479,1183191
14542,23-10-2017,GOOG,968.45001,-0.019986,349479,1478448
14542,24-10-2017,GOOG,970.53998,0.002158,349479,1212153
14542,25-10-2017,GOOG,973.33002,0.002875,349479,1211262
14542,26-10-2017,GOOG,972.56,-0.000791,349479,2042149
14542,27-10-2017,GOOG,1019.27002,0.048028,349479,5239700
14542,30-10-2017,GOOG,1017.10999,-0.002119,349479,2085062
